filename,GT,PT
dart15.jpg,"[[124, 27, 189, 190]]","[[129, 34, 164, 164]]"
dart14.jpg,"[[97, 83, 172, 167], [961, 82, 174, 155]]","[[968, 78, 160, 160], [102, 85, 160, 160]]"
dart13.jpg,"[[232, 100, 211, 178]]","[[256, 106, 160, 160]]"
dart12.jpg,"[[135, 50, 111, 190]]","[[165, 124, 90, 90], [160, 67, 90, 90], [161, 139, 94, 94], [158, 103, 96, 96]]"
dart11.jpg,"[[165, 92, 87, 94]]","[[169, 96, 66, 66]]"
dart10.jpg,"[[65, 91, 150, 139], [557, 109, 101, 125], [901, 140, 65, 89]]","[[860, 149, 100, 100], [552, 148, 102, 102], [79, 108, 106, 106], [76, 103, 108, 108]]"
dart9.jpg,"[[154, 11, 309, 307]]","[[247, 91, 136, 136]]"
dart8.jpg,"[[802, 188, 187, 179], [38, 236, 114, 124]]","[[829, 200, 154, 154]]"
dart7.jpg,"[[208, 146, 246, 201]]","[[235, 151, 178, 178]]"
dart6.jpg,"[[204, 103, 88, 92]]","[[206, 109, 72, 72]]"
dart5.jpg,"[[396, 125, 187, 156]]","[[434, 141, 102, 102]]"
dart4.jpg,"[[144, 60, 293, 290]]","[[223, 133, 126, 126]]"
dart3.jpg,"[[302, 136, 109, 105]]","[[310, 142, 86, 86]]"
dart2.jpg,"[[87, 71, 125, 133]]","[[91, 84, 108, 108]]"
dart1.jpg,"[[148, 101, 285, 256]]","[[205, 138, 178, 178]]"
dart0.jpg,"[[420, 6, 213, 221]]","[[425, 3, 192, 192]]"
