PT,filename
"[[425,3,192,192]]",./dart0.jpg
"[[205,138,178,178]]",./dart1.jpg
"[[860,149,100,100],[552,148,102,102],[79,108,106,106],[76,103,108,108]]",./dart10.jpg
"[[169,96,66,66]]",./dart11.jpg
"[[165,124,90,90],[160,67,90,90],[161,139,94,94],[158,103,96,96]]",./dart12.jpg
"[[256,106,160,160]]",./dart13.jpg
"[[968,78,160,160],[102,85,160,160]]",./dart14.jpg
"[[129,34,164,164]]",./dart15.jpg
"[[91,84,108,108]]",./dart2.jpg
"[[310,142,86,86]]",./dart3.jpg
"[[223,133,126,126]]",./dart4.jpg
"[[434,141,102,102]]",./dart5.jpg
"[[206,109,72,72]]",./dart6.jpg
"[[235,151,178,178]]",./dart7.jpg
"[[829,200,154,154]]",./dart8.jpg
"[[247,91,136,136]]",./dart9.jpg
