[[x,y,w,h]],filename
[[425,3,192,192]],./dart0.jpg
[[205,138,178,178]],./dart1.jpg
[[860,149,100,100]],./dart10.jpg
[[552,148,102,102]],./dart10.jpg
[[79,108,106,106]],./dart10.jpg
[[76,103,108,108]],./dart10.jpg
[[169,96,66,66]],./dart11.jpg
[[143,107,80,80]],./dart12.jpg
[[137,83,82,82]],./dart12.jpg
[[170,113,84,84]],./dart12.jpg
168,105,86,86,./dart12.jpg
167,135,88,88,./dart12.jpg
160,67,90,90,./dart12.jpg
256,106,160,160,./dart13.jpg
968,78,160,160,./dart14.jpg
102,85,160,160,./dart14.jpg
129,34,164,164,./dart15.jpg
91,84,108,108,./dart2.jpg
310,142,86,86,./dart3.jpg
223,133,126,126,./dart4.jpg
434,141,102,102,./dart5.jpg
206,109,72,72,./dart6.jpg
235,151,178,178,./dart7.jpg
829,200,154,154,./dart8.jpg
247,91,136,136,./dart9.jpg
